回路表記,部品名称,デジグネータ,個数,値,URL,URL,URL
RES_1608,抵抗,"R1, R2, R3, R4",4,1K,https://akizukidenshi.com/catalog/g/gR-14122/,,
RES_1608,抵抗,"R5, R6, R7, R14, R15, R16, R17, R18",8,10K,https://akizukidenshi.com/catalog/g/gR-06103/,,
RES_1608,抵抗,R8,1,47/1K（DS1に応じて変更）,https://akizukidenshi.com/catalog/g/gR-06470/,,
RES_1608,抵抗,"R9, R10, R11",3,220 ohm,https://akizukidenshi.com/catalog/g/gR-13833/,,
RES_AR3216,集合抵抗,R12,1,22 ohm,https://www.digikey.jp/product-detail/ja/panasonic-electronic-components/EXB-V8V220JV/Y4220CT-ND/155139,https://jp.rs-online.com/web/p/resistor-networks-resistor-arrays/5225456/,
RES_AR3216,集合抵抗,R13,1,10K,https://www.digikey.jp/product-detail/ja/panasonic-electronic-components/EXB-V8V103JV/Y4103CT-ND/155171,https://jp.rs-online.com/web/p/resistor-networks-resistor-arrays/5225412/,
CAP_1608,積層セラミックコンデンサ,"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C19, C20, C22, C23, C24, C25, C26, C27, C28, C29",24,0.1uF,https://akizukidenshi.com/catalog/g/gP-13374/,,
CAP_1608,積層セラミックコンデンサ,"C15, C16",2,1uF,https://akizukidenshi.com/catalog/g/gP-13373/,https://akizukidenshi.com/catalog/g/gP-14526/,
CAP_1608,積層セラミックコンデンサ,"C17, C18",2,22pF,https://akizukidenshi.com/catalog/g/gP-11626/,https://akizukidenshi.com/catalog/g/gP-13313/,
CAP_3216,積層セラミックコンデンサ,"C30, C31",2,10uF,https://akizukidenshi.com/catalog/g/gP-12730/,https://akizukidenshi.com/catalog/g/gP-14741/,
FB_1608,フェライトビーズ,"L1, L2",2,BLM18RK471SN1D,https://akizukidenshi.com/catalog/g/gP-04444/,,
CG0603MLC,ESDサプレッサ,"D1, D2",2,,https://www.digikey.jp/product-detail/ja/bourns-inc/CG0603MLC-05E/CG0603MLC-05ECT-ND/3438061,,
SS2040FL,ショットキーバリア,"D3, D4, D5",3,,https://akizukidenshi.com/catalog/g/gI-02073/,,
FDS4897C,デュアルMOSFET,"Q1, Q2, Q3",3,,https://akizukidenshi.com/catalog/g/gI-09727/,,
SN74ACT14PW,シュミットトリガインバータ,"U1, U2, U7",3,,https://akizukidenshi.com/catalog/g/gI-02819/,https://www.digikey.jp/product-detail/ja/texas-instruments/SN74HC14PWR/296-8234-1-ND/376675,
TLP2361,フォトカプラ,"U3, U4, U6",3,TLP2361,https://akizukidenshi.com/catalog/g/gI-11004/,,
ATmega32U4,AVRマイコン,U5,1,,https://www.digikey.jp/product-detail/ja/microchip-technology/ATMEGA32U4-AUR/ATMEGA32U4-AURCT-ND/3440960,https://akizukidenshi.com/catalog/g/gI-09835/,
MAU102,DC-DCコンバータ,"PS1, PS2",2,,https://www.digikey.jp/product-detail/ja/recom-power/RFB-0505S/945-3158-ND/8550766,https://akizukidenshi.com/catalog/g/gM-04131/,
NJM2845DL1,三端子レギュレータ（5V）,PS3,1,,https://akizukidenshi.com/catalog/g/gI-11298/,,
FA238V,水晶発振子,Y1,1,16MHz,https://akizukidenshi.com/catalog/g/gP-02457/,,
LED_3mm,LED（3mm）赤色,PWR_LED,1,OSR5JA3Z74A,https://akizukidenshi.com/catalog/g/gI-11577/,,
LED_3mm,LED（3mm）黄色,"LED1, LED2",2,OSG8HA3Z74A,https://akizukidenshi.com/catalog/g/gI-11637/,,
LED,LED（1608）,"LED3, LED4",2,,https://akizukidenshi.com/catalog/g/gI-03984/,https://akizukidenshi.com/catalog/g/gI-03980/,
SC1602B,キャラクタLCD,DS1,1,SC1602B,https://akizukidenshi.com/catalog/g/gP-00038/,https://akizukidenshi.com/catalog/g/gP-02919/,
PKM17EPPH4001-B0,圧電スピーカー,SP,1,PKM17EPPH4001-B0,https://akizukidenshi.com/catalog/g/gP-04119/,,
P0915N-FC15BR10K,ボリューム,"VR1, VR2, VR3, VR4",4,10K,https://www.digikey.jp/product-detail/ja/tt-electronics-bi/P0915N-FC15BR10K/987-1649-ND/4780740,https://www.digikey.jp/product-detail/ja/tt-electronics-bi/P0915N-FC15BR100K/987-1709-ND/5957453,https://www.monotaro.com/p/0149/0037/
VR,半固定抵抗,VR5,1,10K,https://akizukidenshi.com/catalog/g/gP-06063/,,
SW-SPDT,トグルスイッチ,"PWR_SW, SW1, SW2",3,2MS1-T2-B4-M2-Q-E-S,https://akizukidenshi.com/catalog/g/gP-12407/,,
SW-PB,プッシュスイッチ,"PUSH1, PUSH2",2,TVDP01-G73BB with Red cap,https://akizukidenshi.com/catalog/g/gP-09825/,,
BNC,BNCコネクタ,"J1, J2",2,B-057-HP,https://akizukidenshi.com/catalog/g/gC-00134/,,
USB-B,USBコネクタ,J3,1,5075BR-04-WH,https://akizukidenshi.com/catalog/g/gC-00161/,,
CUI_SDS-50J,MIDIコネクタ,"J4, J5",2,KDJ103-5,https://akizukidenshi.com/catalog/g/gC-09565/,,
XH2,XHコネクタ（2ピン）,P1,1,B2B-XH-A(LF)(SN),https://akizukidenshi.com/catalog/g/gC-12247/,,
Header 3,ピンヘッダ（3ピン）,P2,1,PH-1X3SG,https://akizukidenshi.com/catalog/g/gC-03949/,,
AVR_ISP,ボックスヘッダ（2*3ピン）,P3,1,BH-06SG,https://akizukidenshi.com/catalog/g/gC-13175/,,
,ピンヘッダ（5ピン）,,1,キャラクタLCD接続用,https://akizukidenshi.com/catalog/g/gC-01669/,,
,ジャンパーピン,,1,MJ-254-6BK,https://akizukidenshi.com/catalog/g/gP-03687/,,
,LEDスペーサー（8mm）,,3,LH-3-8T,https://www.monotaro.com/p/4906/4084/,,
,ツマミ,,4,K-8075-6.1,https://www.monotaro.com/p/0862/6274/,,
,電池ボックス,,1,BH-364A150,https://akizukidenshi.com/catalog/g/gP-10612/,,
,M3ネジ,,4,,https://akizukidenshi.com/catalog/g/gP-10245/,,
,M3ナット,,4,,https://akizukidenshi.com/catalog/g/gP-11521/,,
,M3スペーサー,,4,MB3-10,https://akizukidenshi.com/catalog/g/gP-07319/,,
,XHハウジング,,1,XHP-2,https://akizukidenshi.com/catalog/g/gC-12255/,,
,XHコンタクト,,2,SXH-001T-P0.6,https://akizukidenshi.com/catalog/g/gC-12264/,,
,CRスポンジ,,1,ST8（8t*40mm*1M）,http://asukaze-shop.com/shopdetail/000000000295/,,
,両面テープ,,1,電池ボックス用,https://www.monotaro.com/p/4041/4157/,,
,ケース,,1,TD10-15-4,https://www.marutsu.co.jp/pc/i/24643/,,
